job_id,job_title,company_size,company_industry,country,remote_type,experience_level,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
5980.46,AI Engineer,MNC,E-commerce,Australia,Onsite,Senior,8.2,Bachelor,0.74,0.44,0.53,0.0,0.18,75906.56,9.02,2023.48,Low,5.09
9449.75,Data Scientist,Enterprise,Healthcare,Singapore,Remote,Entry,2.86,Bachelor,0.77,0.74,0.73,0.48,0.66,115821.23,5.97,2023.0,Medium,6.26
4841.3,AI Engineer,,E-commerce,Singapore,Remote,Senior,8.63,PhD,0.43,0.78,0.44,0.53,0.9,109562.23,6.41,2023.19,High,5.15
5382.26,Data Analyst,MNC,Education,India,Onsite,Senior,11.21,Master,0.88,0.59,0.44,0.93,0.9,125557.76,4.92,2022.83,Low,5.55
6956.59,Data Analyst,MNC,Education,USA,Onsite,Senior,7.0,Bachelor,0.42,0.64,0.45,0.0,0.6,115867.68,8.14,2023.11,Medium,4.71
5481.67,Data Scientist,Enterprise,E-commerce,Canada,Hybrid,Mid,3.17,Master,0.79,1.0,0.32,0.83,0.55,90390.04,4.47,2021.82,High,2.93
4360.48,Data Scientist,Enterprise,Finance,USA,Hybrid,Senior,7.44,Bachelor,0.42,0.62,0.43,0.63,0.43,92208.63,5.45,2023.18,High,5.55
5390.2,AI Engineer,Startup,E-commerce,Singapore,Onsite,Mid,7.25,Master,0.82,1.19,0.79,0.23,0.63,133125.43,4.53,2021.7,Medium,6.08
3291.04,Data Scientist,MNC,Retail,Germany,Remote,Entry,10.95,Bachelor,0.86,0.74,0.31,0.33,0.9,108696.22,4.91,2022.2,Medium,6.97
5460.19,Machine Learning Engineer,Enterprise,Finance,Germany,Onsite,Entry,7.99,PhD,0.7,0.33,0.8,0.52,0.25,100483.76,8.29,2021.22,High,6.21
5916.08,Data Engineer,Startup,Retail,USA,Remote,Entry,8.7,PhD,0.73,0.23,0.64,0.38,0.52,114191.47,4.82,2023.04,Medium,2.87
6483.05,Machine Learning Engineer,Startup,Healthcare,India,Remote,Entry,3.89,Bachelor,0.99,0.0,0.62,0.48,0.66,126213.15,9.59,2022.26,Low,4.9
4177.28,Machine Learning Engineer,MNC,E-commerce,India,Remote,Mid,8.31,Master,0.75,0.54,0.16,0.63,0.18,109109.66,5.48,2023.47,High,6.15
4408.52,Data Engineer,Enterprise,Technology,Germany,Hybrid,Entry,7.72,PhD,0.65,0.45,0.31,0.51,0.47,107561.85,8.02,2024.05,High,7.74
4042.07,Data Scientist,Startup,E-commerce,Germany,Hybrid,Mid,4.91,PhD,0.65,1.01,0.92,0.75,0.75,141248.95,6.19,2021.47,Low,4.94
5800.84,Machine Learning Engineer,MNC,Technology,Australia,Remote,Senior,6.09,Master,0.55,0.41,0.75,0.24,0.35,146856.98,6.16,2023.02,High,4.76
5641.29,Business Analyst,Enterprise,E-commerce,Australia,Hybrid,Entry,7.37,Master,0.29,0.83,0.59,0.28,0.03,125664.27,4.58,2022.5,High,1.98
6971.69,Data Scientist,Medium,Education,Germany,Onsite,Entry,4.48,,0.66,0.15,1.11,0.35,0.33,114515.43,9.02,2024.59,High,6.24
5413.08,Data Scientist,Medium,Education,USA,Remote,Entry,6.61,Master,0.2,0.89,0.63,0.49,0.56,120070.42,9.63,2021.17,Medium,3.71
5359.23,Business Analyst,Startup,Education,Germany,Hybrid,Mid,4.42,PhD,0.68,0.16,0.56,0.64,0.67,122379.21,4.45,2023.0,Medium,4.26
5860.53,AI Engineer,MNC,Healthcare,Singapore,Remote,Senior,5.39,Master,0.28,0.14,0.34,0.27,0.53,119575.72,6.94,2023.47,Low,4.37
4884.09,Data Scientist,Enterprise,Education,Canada,Onsite,Senior,9.61,Bachelor,0.15,0.11,0.45,0.76,0.32,115500.67,7.68,2022.05,High,4.84
8025.47,Machine Learning Engineer,Startup,Education,Australia,Hybrid,Mid,8.19,Bachelor,0.19,0.62,0.06,0.03,0.7,127917.25,6.79,2022.42,Low,2.66
5194.21,AI Engineer,Medium,Healthcare,Singapore,Hybrid,Entry,6.75,Master,0.0,0.33,0.44,0.79,0.85,114658.43,7.34,2023.46,High,6.72
6243.97,AI Engineer,MNC,Finance,USA,Remote,Entry,2.68,Master,0.46,0.52,0.87,0.75,0.11,117510.7,3.54,2021.88,Medium,5.93
3503.0,Data Engineer,MNC,Healthcare,Canada,Onsite,Mid,3.34,PhD,0.9,0.16,0.57,0.57,0.44,116235.31,5.68,2022.17,High,5.39
6272.18,Data Analyst,MNC,Retail,Australia,Onsite,Senior,5.16,Master,0.44,0.69,0.0,0.47,0.48,113148.95,7.04,2022.63,Low,4.79
4868.67,Data Scientist,Medium,Healthcare,Australia,Hybrid,Senior,4.86,Bachelor,0.29,0.41,0.02,0.58,0.9,100945.67,7.39,2024.67,High,6.84
4797.85,Business Analyst,Startup,Technology,Canada,Onsite,Entry,7.53,PhD,0.16,0.28,0.5,0.31,0.56,144137.43,5.2,2021.63,Low,2.89
4453.38,Machine Learning Engineer,MNC,Healthcare,Australia,Remote,Mid,7.16,,0.73,0.42,0.68,0.38,0.64,91028.19,7.42,2022.04,Low,6.19
6177.02,Data Engineer,Enterprise,Technology,USA,Hybrid,Mid,4.63,Master,0.39,0.51,0.3,0.46,,121887.79,6.86,2021.94,Medium,2.87
6164.14,AI Engineer,,Education,Germany,Onsite,Mid,6.18,Master,0.96,0.63,0.32,0.23,0.52,133987.4,4.17,2023.83,Medium,5.35
1010.68,Machine Learning Engineer,Medium,Retail,UK,Remote,Entry,11.24,,0.36,0.23,0.72,0.55,0.19,132715.21,3.3,2023.42,High,3.62
5262.15,Machine Learning Engineer,MNC,Education,Australia,Onsite,Entry,3.0,PhD,0.53,0.43,0.14,0.5,0.27,88692.5,5.72,2022.94,Medium,7.77
6393.98,Data Engineer,Medium,Technology,Canada,Hybrid,Senior,7.73,Bachelor,0.48,0.56,0.2,0.51,0.31,110364.19,7.63,2023.92,Low,6.02
6743.0,Machine Learning Engineer,Medium,Finance,USA,Remote,Entry,,Master,0.3,0.3,0.81,0.25,0.78,106411.79,6.96,2023.68,Medium,7.07
5920.0,Business Analyst,Medium,Technology,Canada,Hybrid,Senior,10.19,PhD,0.88,0.52,0.73,0.54,0.65,122626.5,5.59,2022.91,Medium,6.49
3285.38,AI Engineer,Enterprise,Finance,Canada,Onsite,Entry,7.15,Master,0.02,0.77,0.07,0.54,0.48,118752.05,2.67,2022.91,Low,4.86
5890.32,Machine Learning Engineer,Medium,Retail,Canada,Remote,Mid,8.1,Master,0.3,0.77,0.67,0.42,0.27,101630.13,1.24,2022.6,High,5.02
5858.26,Machine Learning Engineer,MNC,Education,UK,Onsite,Entry,3.08,Master,0.61,0.0,0.43,0.2,0.56,101205.85,6.67,2022.79,High,5.38
2850.02,Data Scientist,Medium,Education,Germany,Hybrid,Mid,9.87,Master,0.82,0.56,0.37,0.16,0.47,129339.0,5.48,2022.18,High,4.08
5083.25,Data Scientist,Medium,E-commerce,Canada,Hybrid,Senior,2.86,PhD,0.5,0.06,0.53,0.67,0.83,127325.71,8.18,2026.06,Medium,6.92
6279.49,Data Scientist,Startup,Finance,Canada,Onsite,Mid,4.7,PhD,0.7,0.85,0.6,0.61,0.74,110115.41,7.19,2021.96,Medium,4.6
3945.85,AI Engineer,Startup,Education,UK,Onsite,Entry,2.19,Bachelor,0.14,0.36,0.7,0.73,0.71,122521.12,2.96,2022.6,Low,5.5
2980.1,Data Scientist,Enterprise,Technology,India,Onsite,Senior,9.57,Bachelor,0.68,0.57,0.59,0.87,0.61,134188.58,7.56,2022.0,Medium,5.37
3414.02,Data Scientist,Startup,Technology,Canada,Onsite,Mid,4.64,PhD,1.17,0.76,0.55,0.47,0.46,117599.84,4.46,2021.68,Medium,3.77
5773.82,Data Scientist,Medium,Healthcare,Germany,Hybrid,Senior,5.21,PhD,0.25,0.27,0.89,0.56,0.49,110525.61,7.17,2022.5,Low,5.09
4729.07,Data Scientist,Enterprise,E-commerce,Canada,Remote,Senior,8.55,PhD,0.0,0.64,0.86,0.77,0.75,126456.07,4.84,2022.14,High,5.12
4908.32,Data Engineer,Startup,E-commerce,Singapore,Remote,Senior,11.42,PhD,0.62,0.2,0.31,0.65,0.86,129241.08,6.99,2021.2,Medium,5.71
4922.37,Data Scientist,Startup,Retail,USA,Hybrid,Mid,4.74,PhD,0.28,0.56,0.72,0.25,1.04,117986.96,4.4,2023.12,Medium,2.98
3266.79,Machine Learning Engineer,Enterprise,E-commerce,Australia,Remote,Entry,6.71,Master,1.04,0.88,0.89,0.46,0.15,104791.16,5.82,2023.48,High,6.27
4981.07,Data Analyst,Medium,Retail,Australia,Remote,Mid,6.64,Bachelor,0.92,0.83,0.2,0.25,0.54,97728.25,8.9,2022.92,High,6.69
6273.66,Data Engineer,,Finance,Canada,Remote,Senior,5.6,PhD,0.57,0.47,0.29,0.62,0.44,97620.25,8.88,2023.47,Medium,5.98
4982.33,Data Scientist,Enterprise,Education,Canada,Onsite,Senior,8.04,Bachelor,1.13,0.86,0.43,0.56,0.79,106808.96,5.16,2025.66,Low,5.11
7540.62,Business Analyst,Enterprise,Healthcare,Germany,Hybrid,Entry,5.83,PhD,0.59,1.09,0.9,0.98,0.49,,4.14,2022.78,Medium,4.72
4747.91,Data Analyst,Startup,E-commerce,Australia,Onsite,Senior,8.54,PhD,0.41,0.58,0.18,0.34,0.33,140813.82,3.03,2023.11,High,7.15
4117.49,Data Scientist,Medium,Retail,Singapore,Remote,Senior,9.07,Master,0.21,0.0,0.62,0.65,0.32,143710.78,6.92,2024.01,Low,5.98
3944.01,Machine Learning Engineer,Medium,Retail,Singapore,Remote,Entry,6.31,Bachelor,0.36,0.3,0.59,0.89,0.29,119382.2,6.16,2023.58,Low,4.86
3546.15,Data Engineer,Startup,Finance,Canada,Hybrid,Entry,8.18,,1.05,0.26,0.33,0.35,0.67,107608.98,5.01,2023.83,Medium,3.53
5946.98,Data Engineer,Enterprise,Healthcare,Germany,Remote,Entry,9.28,PhD,0.57,0.0,0.1,0.67,0.9,126685.81,8.46,2019.23,High,6.14
5513.62,Machine Learning Engineer,Medium,Healthcare,India,Onsite,Entry,6.74,,0.2,0.68,0.24,0.63,0.58,133875.31,7.17,2020.89,Low,6.47
5044.01,Machine Learning Engineer,Medium,Retail,Canada,Hybrid,Mid,7.41,Bachelor,0.1,0.5,0.06,0.6,0.0,104630.45,6.71,2023.34,Medium,3.86
3505.4,Data Analyst,MNC,Finance,Germany,Onsite,Mid,5.47,PhD,0.47,0.75,0.72,0.24,0.21,103334.46,10.76,2022.92,High,3.08
5379.0,Data Scientist,Startup,Technology,India,Hybrid,Senior,9.16,PhD,0.41,0.38,0.61,0.73,0.59,88712.25,7.01,2022.2,Low,5.86
6000.9,AI Engineer,Medium,Finance,Canada,Remote,Entry,7.13,Bachelor,0.23,0.45,0.36,0.78,0.09,127882.3,4.27,2024.67,Low,4.19
5945.82,Data Engineer,Medium,Healthcare,India,Onsite,Entry,9.52,Bachelor,0.46,0.16,0.25,0.52,0.85,91392.03,7.18,2024.58,High,5.03
6290.15,Machine Learning Engineer,Startup,Healthcare,India,Remote,Mid,8.13,Master,0.2,0.23,0.33,0.82,0.78,134414.53,5.66,2022.69,Low,6.91
8612.32,AI Engineer,Enterprise,Technology,USA,Hybrid,Mid,3.19,PhD,0.33,0.65,0.74,0.93,0.66,121741.28,3.65,2024.48,High,4.04
7807.46,Business Analyst,MNC,Technology,India,Onsite,Senior,9.55,Master,0.14,0.94,0.43,0.85,0.82,122476.77,7.04,2022.78,Medium,2.91
3207.46,Data Analyst,,E-commerce,USA,Onsite,Senior,5.26,PhD,0.23,0.72,0.0,0.69,0.42,124725.43,7.91,2021.81,Medium,3.22
3961.19,AI Engineer,Enterprise,Retail,Canada,Hybrid,Mid,4.24,Master,0.62,0.53,0.0,0.61,0.19,130547.32,7.49,2023.32,High,6.94
5072.43,Data Analyst,Medium,Finance,Australia,Remote,Mid,4.0,Master,0.25,0.45,0.34,0.92,0.34,126263.82,3.52,2022.87,High,2.97
5899.34,Data Analyst,Medium,Retail,UK,Hybrid,Senior,8.66,PhD,0.36,0.52,0.6,0.75,0.36,79161.52,6.14,2024.98,Low,3.4
3696.6,Data Engineer,Medium,Finance,USA,Hybrid,Entry,8.68,PhD,0.68,0.77,0.52,0.61,0.27,108807.48,5.74,2024.11,High,3.7
2652.12,Machine Learning Engineer,Enterprise,Finance,USA,Onsite,Mid,8.76,Master,0.59,0.38,0.5,0.75,0.57,114355.82,4.7,2021.34,Low,5.75
2929.25,AI Engineer,Startup,Education,Australia,Hybrid,Senior,8.75,PhD,1.18,0.52,1.07,0.25,0.81,116806.67,5.3,2024.42,High,5.89
4597.79,Business Analyst,Medium,Retail,Australia,Remote,Entry,6.26,PhD,0.28,0.58,0.53,0.46,0.69,108217.26,7.01,2023.26,Low,3.57
5569.65,AI Engineer,Enterprise,Retail,Germany,Remote,Senior,6.47,Master,0.6,0.42,0.27,0.21,0.26,136684.68,8.46,2022.57,High,5.11
4986.64,Data Scientist,Startup,Finance,Singapore,Hybrid,Mid,4.1,Master,0.24,0.22,0.93,1.17,0.48,108793.59,6.78,2024.33,Low,3.4
5003.94,AI Engineer,Startup,Education,Canada,Hybrid,Entry,7.89,Master,0.4,0.72,0.51,0.6,0.26,121101.26,6.12,2023.99,Low,4.14
970.12,Machine Learning Engineer,Medium,Healthcare,Canada,Hybrid,Senior,7.64,Bachelor,0.37,0.61,0.41,0.51,0.12,101136.94,5.69,2021.51,Medium,6.14
2786.65,AI Engineer,Medium,Retail,UK,Hybrid,Entry,7.14,Bachelor,0.47,0.54,0.72,0.79,0.38,124478.36,6.43,2023.58,Medium,5.99
7285.75,Machine Learning Engineer,Enterprise,Technology,Germany,Hybrid,Senior,5.68,Master,0.85,0.75,0.39,0.3,0.77,107404.19,8.18,2021.03,High,5.76
7117.43,Business Analyst,Medium,E-commerce,Singapore,Hybrid,Entry,8.75,PhD,0.54,0.37,0.63,0.77,0.76,94656.4,4.96,2021.34,Low,5.58
6003.57,AI Engineer,Startup,Technology,Singapore,Onsite,Entry,,Master,0.77,0.82,0.5,0.0,,113005.95,7.42,2022.86,High,6.46
4864.31,Data Scientist,Startup,Retail,Singapore,Hybrid,Mid,8.24,Master,0.23,0.45,0.23,0.57,0.56,117687.83,6.69,2022.22,High,5.8
5414.18,Data Scientist,MNC,E-commerce,Canada,Onsite,Entry,,PhD,0.21,0.53,0.65,0.44,0.69,109955.33,7.49,2024.81,Medium,2.28
5193.78,Data Scientist,Startup,Retail,Australia,Onsite,Mid,7.95,Bachelor,0.48,0.49,0.36,0.41,0.0,124723.48,5.1,2023.5,Medium,5.71
5635.32,Data Analyst,MNC,Healthcare,USA,Remote,Mid,5.59,Bachelor,0.68,0.6,0.0,0.31,0.51,100683.05,6.02,2021.35,Low,3.11
4499.06,AI Engineer,Enterprise,Education,UK,Hybrid,Entry,8.65,PhD,0.19,0.85,0.69,0.23,0.54,125796.12,9.94,2021.56,High,4.41
6446.08,Machine Learning Engineer,Startup,Retail,India,Remote,Mid,,Master,0.02,0.24,0.59,0.15,0.85,,6.52,2021.42,Low,4.75
5174.37,Data Scientist,MNC,Technology,Australia,Hybrid,Mid,8.51,Master,0.53,0.95,0.13,0.52,1.16,118858.92,3.88,2022.32,Medium,5.24
5240.71,Data Scientist,Medium,Finance,UK,Remote,Mid,8.3,Bachelor,0.62,1.05,0.98,0.4,0.71,69074.72,6.45,2023.23,Low,3.76
5828.69,Machine Learning Engineer,MNC,E-commerce,Germany,Hybrid,Entry,8.46,PhD,0.18,0.0,0.23,0.63,0.15,76001.48,3.71,2022.39,Low,8.02
2524.54,Data Engineer,Startup,Technology,India,Onsite,Entry,5.15,Bachelor,0.4,0.53,0.0,0.6,0.06,,7.99,2022.76,Medium,3.56
4049.88,Data Scientist,MNC,Technology,Canada,Hybrid,Entry,5.57,Master,0.04,0.63,0.0,0.9,0.51,136390.03,5.87,2023.07,High,6.97
5987.91,Data Scientist,MNC,E-commerce,Canada,Hybrid,Senior,8.07,PhD,0.45,0.09,0.59,0.38,0.27,140313.93,2.82,2023.8,Low,5.45
5586.19,Data Scientist,Enterprise,E-commerce,UK,Remote,Mid,7.41,Master,0.37,0.7,0.45,0.26,0.85,105012.0,8.5,2023.89,Low,5.15
6380.75,Data Scientist,Enterprise,Education,USA,Remote,Senior,5.0,Bachelor,0.85,0.65,0.2,0.22,0.4,119526.93,4.19,2023.51,Medium,6.38
3479.27,Data Scientist,Medium,Technology,Singapore,Remote,Senior,6.46,Bachelor,0.54,0.32,0.42,0.69,0.68,115892.13,3.98,2024.64,High,4.77
1825.79,Machine Learning Engineer,Startup,Healthcare,Canada,Remote,Entry,9.85,PhD,0.59,0.56,0.43,0.0,,98735.36,4.75,2023.94,Medium,4.02
5403.78,Machine Learning Engineer,Enterprise,Education,Canada,Onsite,Mid,7.17,PhD,0.29,0.41,0.54,0.58,0.47,132587.1,10.47,2023.77,Low,5.41
5326.93,Business Analyst,MNC,E-commerce,Singapore,Onsite,Mid,,Bachelor,1.12,0.62,0.26,0.77,0.43,,8.68,2023.68,Low,4.87
3424.01,Machine Learning Engineer,Medium,Finance,USA,Onsite,Entry,4.57,PhD,0.65,0.92,0.54,0.2,0.67,140919.84,5.51,2024.4,Low,4.69
4187.34,Machine Learning Engineer,Startup,Healthcare,India,Remote,Mid,9.95,PhD,0.4,0.67,0.43,0.62,0.81,99114.92,7.06,2023.11,Low,5.19
5472.53,Business Analyst,Medium,E-commerce,Germany,Remote,Senior,5.47,Master,0.41,0.58,0.61,0.24,0.69,148871.21,5.34,2023.04,Low,4.77
6389.69,Machine Learning Engineer,MNC,Healthcare,UK,Hybrid,Entry,3.58,Bachelor,0.82,0.56,0.46,1.03,0.8,96387.05,5.73,2024.0,Medium,5.45
6769.53,AI Engineer,MNC,Retail,India,Hybrid,Mid,6.58,Bachelor,0.18,0.53,0.31,0.88,0.61,102235.5,5.79,2024.04,Low,6.28
7425.69,Data Scientist,Medium,Retail,UK,Remote,Senior,8.2,PhD,0.51,0.35,0.75,0.9,0.36,120321.82,10.51,2023.01,Low,4.27
7284.42,Data Analyst,Enterprise,Retail,Australia,Remote,Entry,5.02,Bachelor,0.28,0.22,0.03,0.47,0.31,106467.72,8.17,2022.6,Low,2.56
6823.38,Business Analyst,Startup,Education,Singapore,Onsite,Entry,5.47,Master,0.39,0.38,0.41,0.7,0.7,123375.89,7.25,2022.08,Medium,6.01
6088.85,Machine Learning Engineer,Medium,Healthcare,India,Onsite,Mid,5.3,Master,0.78,0.56,0.86,0.69,0.71,129667.19,6.69,2022.95,Low,7.23
4231.63,Machine Learning Engineer,Medium,Retail,Canada,Onsite,Entry,7.63,PhD,1.15,0.84,0.51,0.61,0.2,141957.91,6.25,2024.21,Medium,5.86
6428.75,Data Analyst,Startup,Retail,India,Hybrid,Entry,7.24,Master,0.84,0.19,1.07,0.44,0.43,117497.95,9.17,2023.43,Low,5.69
6792.9,Machine Learning Engineer,Startup,Retail,UK,Hybrid,Senior,2.72,Master,0.47,0.19,0.76,0.73,0.08,137813.28,6.33,2023.31,Low,4.65
5292.39,Machine Learning Engineer,MNC,Technology,India,Onsite,Senior,6.45,PhD,0.73,0.31,0.35,0.31,0.91,110836.02,7.2,2023.06,Medium,6.02
7055.07,Machine Learning Engineer,Enterprise,Technology,Canada,Hybrid,Senior,7.06,Master,0.86,0.53,0.65,0.5,0.73,119171.24,3.81,2022.64,Medium,4.57
3843.27,AI Engineer,MNC,Education,Australia,Onsite,Mid,5.15,Bachelor,0.54,0.81,0.11,0.36,0.22,98746.84,8.44,2023.43,Medium,3.82
5558.62,Data Analyst,Medium,E-commerce,Canada,Hybrid,Mid,5.73,Bachelor,0.1,0.43,0.49,0.97,0.39,,7.96,2024.27,Low,5.26
3777.17,Data Scientist,Startup,Retail,USA,Remote,Entry,5.15,Master,0.4,0.51,0.91,0.26,0.07,87755.05,5.72,2022.4,Medium,4.0
7249.84,Data Analyst,Startup,Education,India,Hybrid,Senior,6.74,Bachelor,0.32,0.56,0.81,0.29,0.61,67337.36,7.81,2023.73,High,5.24
604.29,AI Engineer,MNC,Retail,India,Remote,Entry,6.29,Master,0.41,0.19,0.29,0.36,0.34,107457.49,4.16,2022.62,High,3.29
7957.47,Machine Learning Engineer,Startup,Finance,Canada,Remote,Entry,8.57,PhD,0.38,0.38,0.0,0.6,0.69,114500.18,5.97,2020.81,Medium,5.36
6708.84,Data Scientist,Medium,Technology,India,Onsite,Senior,6.96,Bachelor,0.94,0.42,0.65,0.25,0.4,98333.88,6.95,2024.13,Low,4.19
5611.86,Data Engineer,Enterprise,Technology,Canada,Onsite,Mid,9.39,,0.33,0.27,0.44,0.44,0.47,138226.22,7.67,2023.62,High,5.65
3535.4,Data Scientist,MNC,Education,USA,Remote,Entry,4.74,Master,0.48,0.27,0.39,0.36,,,7.36,2022.98,Low,4.49
1696.84,AI Engineer,Startup,E-commerce,Singapore,Onsite,Senior,4.0,Bachelor,0.48,0.24,0.54,0.93,0.72,110972.03,7.1,2023.84,Low,6.45
5212.2,AI Engineer,Startup,Retail,UK,Remote,Senior,8.14,Master,0.0,0.21,0.55,0.15,0.42,125511.67,7.7,2025.19,High,4.02
5819.47,Data Scientist,MNC,E-commerce,UK,Remote,Mid,9.98,Bachelor,0.71,0.27,0.56,0.59,0.71,107160.55,4.48,2022.56,Medium,5.37
7577.26,Data Analyst,Enterprise,E-commerce,India,Onsite,Mid,,PhD,0.6,0.72,0.44,0.34,0.26,121973.23,6.57,2023.53,High,3.85
5120.13,AI Engineer,MNC,Education,Germany,Hybrid,Entry,5.57,Bachelor,0.07,0.77,0.82,0.5,0.19,133203.8,6.08,2023.69,High,7.33
2628.2,Business Analyst,Enterprise,E-commerce,Singapore,Remote,Entry,2.52,Bachelor,0.94,0.59,0.6,0.79,0.45,85567.91,8.23,2022.51,High,4.66
5898.84,Data Scientist,MNC,Education,Germany,Onsite,Mid,4.46,Bachelor,0.92,0.28,0.4,0.39,0.22,110060.51,5.24,2023.41,Medium,4.78
6133.44,Data Analyst,Medium,Retail,Singapore,Onsite,Entry,9.78,PhD,0.46,0.9,0.67,0.27,0.38,119790.95,6.63,2022.17,High,5.69
6187.6,Data Analyst,Medium,Finance,India,Onsite,Mid,7.42,PhD,0.45,0.39,0.2,0.66,0.64,129744.3,8.25,2023.07,Medium,6.84
7662.15,Data Analyst,Enterprise,Retail,Australia,Remote,Mid,9.41,Bachelor,0.35,0.49,0.94,0.88,0.76,105377.32,7.13,2023.41,Low,3.98
2947.09,Business Analyst,Startup,Education,Canada,Remote,Entry,8.43,Bachelor,0.73,0.57,0.29,0.28,0.73,117059.92,4.77,2022.53,Medium,6.04
5709.77,AI Engineer,MNC,Finance,USA,Hybrid,Entry,6.72,Master,0.98,0.41,0.69,0.06,0.42,106526.84,10.08,2023.44,Low,4.22
6105.16,Data Engineer,Startup,E-commerce,Singapore,Onsite,Entry,8.85,Bachelor,0.5,0.52,0.44,1.12,0.47,111235.3,5.81,2022.9,Medium,6.33
3303.18,AI Engineer,Startup,E-commerce,Singapore,Remote,Mid,6.7,Bachelor,0.31,0.58,0.43,0.29,0.64,86878.04,0.91,2023.99,Low,5.0
2847.86,Data Analyst,,E-commerce,Singapore,Onsite,Senior,6.98,Master,0.29,0.43,0.67,0.07,0.76,102756.24,7.2,2023.11,High,4.95
6491.31,Data Engineer,Startup,Retail,India,Onsite,Senior,6.04,PhD,0.4,0.39,0.78,0.41,0.69,124542.92,7.32,2024.17,Low,5.82
7303.35,AI Engineer,Enterprise,Finance,Australia,Hybrid,Senior,4.17,Master,0.15,0.33,0.48,0.56,0.75,127076.92,8.27,2024.91,Low,4.97
4975.16,Data Analyst,Enterprise,Retail,Canada,Remote,Entry,5.91,Bachelor,0.75,0.87,0.12,0.74,0.61,106385.02,4.24,2023.43,Medium,5.06
4751.4,Data Scientist,,Retail,UK,Remote,Entry,9.82,Master,0.39,0.8,0.05,0.0,0.81,105146.66,7.14,2023.63,High,3.25
6439.88,Business Analyst,Startup,Technology,Germany,Hybrid,Mid,7.22,PhD,0.0,0.0,0.47,0.3,0.33,108676.31,8.16,2024.33,Low,5.85
4993.94,Machine Learning Engineer,MNC,Finance,Canada,Onsite,Mid,5.8,Bachelor,0.8,0.0,0.25,0.53,0.48,105889.14,7.88,2024.13,Low,5.03
4340.11,Business Analyst,Medium,Healthcare,Singapore,Onsite,Entry,5.44,Master,0.36,0.49,0.17,0.58,0.34,133410.05,6.52,2022.07,Low,3.56
2581.79,Data Scientist,Enterprise,Healthcare,Australia,Remote,Mid,,Bachelor,0.96,0.17,0.82,1.04,0.75,80615.3,4.49,2022.7,Low,7.2
5466.53,Data Analyst,Medium,Retail,UK,Onsite,Senior,6.87,PhD,0.34,0.11,0.93,0.1,0.95,,8.94,2024.2,Medium,4.18
3690.11,Data Analyst,MNC,Retail,Singapore,Onsite,Senior,,Bachelor,0.62,0.32,0.16,0.0,0.85,136966.4,7.81,2024.95,Low,7.04
7305.27,Data Engineer,Enterprise,Education,Singapore,Onsite,Entry,6.31,Bachelor,0.43,0.13,0.38,0.54,0.81,104429.39,8.79,2023.58,Low,3.01
205.11,Machine Learning Engineer,Enterprise,Education,UK,Onsite,Entry,,PhD,0.75,0.67,0.94,0.62,0.08,101473.5,7.58,2022.38,Medium,6.74
3933.18,AI Engineer,Startup,E-commerce,UK,Hybrid,Entry,2.3,Master,0.27,0.58,0.99,0.31,0.96,118901.69,4.92,2020.4,Low,4.53
6792.19,Data Engineer,Enterprise,Education,Canada,Onsite,Senior,6.65,PhD,0.73,0.35,0.67,1.16,0.87,104934.71,6.77,2023.81,High,6.06
5324.25,AI Engineer,,E-commerce,Germany,Hybrid,Mid,2.67,,0.56,0.21,0.73,0.43,0.71,101608.96,6.71,2024.65,High,5.79
5073.17,Business Analyst,Startup,Healthcare,Australia,Remote,Mid,7.3,PhD,0.51,0.71,0.22,0.94,0.66,,6.07,2023.26,High,2.27
3748.91,AI Engineer,MNC,Technology,Australia,Hybrid,Senior,6.55,PhD,0.72,0.55,0.52,0.89,0.76,106861.99,4.91,2021.66,Medium,7.27
4336.35,AI Engineer,Medium,Retail,Germany,Onsite,Mid,5.09,PhD,0.56,0.62,0.66,0.61,0.92,,7.82,2023.02,Low,6.76
10641.64,Data Scientist,Enterprise,Technology,Germany,Remote,Senior,10.07,PhD,0.18,0.33,0.57,0.76,0.48,,7.62,2022.64,Medium,3.87
3181.68,Data Engineer,MNC,Retail,India,Remote,Mid,6.6,Bachelor,0.34,0.63,0.53,0.74,0.8,115567.76,10.15,2023.98,Low,6.0
4308.45,Machine Learning Engineer,Medium,Technology,India,Hybrid,Mid,6.27,Bachelor,0.31,0.03,0.34,0.69,0.17,121942.41,9.91,2023.23,High,5.89
2942.02,Data Analyst,Enterprise,Education,India,Onsite,Mid,5.24,,0.37,0.56,0.67,0.59,0.56,121200.63,6.36,2022.76,Low,4.32
5056.34,AI Engineer,Enterprise,Retail,Singapore,Onsite,Entry,8.41,Bachelor,0.6,1.07,0.71,0.0,0.22,,3.07,2022.57,Medium,4.72
4957.97,Machine Learning Engineer,Enterprise,Technology,UK,Remote,Senior,2.95,PhD,0.38,0.26,0.19,0.37,0.31,,5.01,2023.52,Low,4.89
7259.95,Data Engineer,Medium,Technology,UK,Remote,Entry,7.56,Master,0.18,0.69,0.41,0.16,0.56,,4.11,2021.5,High,5.86
5507.1,Data Scientist,Enterprise,Technology,India,Hybrid,Senior,8.25,Bachelor,0.02,0.58,0.69,0.5,0.47,102078.14,7.17,2022.55,Low,4.36
